input1_name,input1_qty,input2_name,input2_qty,input3_name,input3_qty,output_name,output_qty
Wild Yeast,1,,,,,Wild Yeast,1
Chromatic Metal,1,,,,,Silicon Egg,1
Impulse Beans,1,,,,,Bittersweet Cocoa,1
Fireberry,1,,,,,Fire Water,1
Frozen Tubers,1,,,,,Steamed Vegetables,1
Jade Peas,1,,,,,Steamed Vegetables,1
Heptaploid Wheat,1,,,,,Refined Flour,1
Sweetroot,1,,,,,Processed Sugar,1
Pulpy Roots,1,,,,,Root Juice,1
Grahberry,1,,,,,Processed Sugar,1
Aloe Flesh,1,,,,,Refreshing Drink,1
Hexaberry,1,,,,,Steamed Vegetables,1
Pilgrimberry,1,,,,,Pilgrim's Tonic,1
Solartillo,1,,,,,Steamed Vegetables,1
Glass Grains,1,,,,,Refined Flour,1
Non-Toxic Mushroom,1,,,,,Steamed Vegetables,1
Sievert Beans,1,,,,,Steamed Vegetables,1
Cactus Nectar,1,,,,,Processed Sugar,1
Marrow Flesh,1,,,,,Steamed Vegetables,1
Star Bulb,1,,,,,Pilgrimberry,1
Solanium,1,,,,,Solartillo,1
Frost Crystal,1,,,,,Glass Grains,1
Fungal Mould,1,,,,,Non-Toxic Mushroom,1
Gamma Root,1,,,,,Sievert Beans,1
Cactus Flesh,1,,,,,Cactus Nectar,1
Faecium,1,,,,,Wild Yeast,1
Mordite,1,,,,,Meat Flakes,1
Marrow Bulb,1,,,,,Marrow Flesh,1
Kelp Sac,1,,,,,Kelp Rice,1
Kelp Rice,1,,,,,Refined Flour,1
Larval Core,1,,,,,Baked Eggs,1
Creature Egg,1,,,,,Baked Eggs,1
Tall Eggs,1,,,,,Baked Eggs,1
Giant Egg,1,,,,,Baked Eggs,1
Larval Core,1,Processed Sugar,1,,,Delicate Meringue,1
Creature Egg,1,Processed Sugar,1,,,Delicate Meringue,1
Tall Eggs,1,Processed Sugar,1,,,Delicate Meringue,1
Giant Egg,1,Processed Sugar,1,,,Delicate Meringue,1
Warm Proto-Milk,1,,,,,Proto-Cream,1
Fresh Milk,1,,,,,Cream,1
Wild Milk,1,,,,,Cream,1
Sticky 'Honey',1,,,,,Synthetic Honey,1
Cream,1,,,,,Churned Butter,1
Proto-Cream,1,,,,,Proto-Butter,1
Churned Butter,1,Churned Butter,1,,,Clarified Oil,1
Churned Butter,1,Proto-Butter,1,,,Clarified Oil,1
Proto-Butter,1,Proto-Butter,1,,,Proto-Oil,1
Salt,1,Cream,1,Processed Sugar,1,Salty Custard,1
Larval Core,1,Cream,1,Processed Sugar,1,Monstrous Custard,1
Creature Egg,1,Cream,1,Processed Sugar,1,Viscous Custard,1
Tall Eggs,1,Cream,1,Processed Sugar,1,Viscous Custard,1
Giant Egg,1,Cream,1,Processed Sugar,1,Viscous Custard,1
Silicon Egg,1,Cream,1,Processed Sugar,1,Stellar Custard,1
Cream,1,Wild Yeast,1,,,Tangy Cheese,1
Proto-Cream,1,Wild Yeast,1,,,ProtoCheese,1
Churned Butter,1,Synthetic Honey,1,,,Honey Butter,1
Proto-Butter,1,Synthetic Honey,1,,,Honied Proto-Butter,1
Churned Butter,1,Processed Sugar,1,,,Sweetened Butter,1
Proto-Butter,1,Processed Sugar,1,,,Sweetened Proto-Butter,1
Churned Butter,1,Sticky 'Honey',1,,,Gooey Butter,1
Proto-Butter,1,Sticky 'Honey',1,,,Gooey ProtoButter,1
Refined Flour,1,Wild Yeast,1,,,Dough,1
Dough,1,,,,,Bread,1
Refined Flour,1,Churned Butter,1,,,Pastry,1
Refined Flour,1,Proto-Butter,1,,,Pastry,1
Processed Sugar,1,Salt,1,,,Crunchy Caramel,1
Clarified Oil,1,Dough,1,Processed Sugar,1,Lumpen Doughnut,1
Proto-Oil,1,Dough,1,Processed Sugar,1,Proto-Beignet,1
Lumpen Doughnut,1,Viscous Custard,1,,,Custard Doughnut,1
Lumpen Doughnut,1,Salty Custard,1,,,Salty Doughnut,1
Lumpen Doughnut,1,Monstrous Custard,1,,,Monstrous Doughnut,1
Lumpen Doughnut,1,Stellar Custard,1,,,The Stellarator,1
Lumpen Doughnut,1,Synthetic Honey,1,,,Honey Doughnut,1
Lumpen Doughnut,1,Sweetened Butter,1,,,Honeybutter Doughnut,1
Lumpen Doughnut,1,Sweetened Proto-Butter,1,,,Honeybutter Doughnut,1
Lumpen Doughnut,1,Honey Butter,1,,,Honeybutter Doughnut,1
Lumpen Doughnut,1,Honied Proto-Butter,1,,,Honeybutter Doughnut,1
Lumpen Doughnut,1,Gooey ProtoButter,1,,,Gooey ProtoDoughnut,1
Lumpen Doughnut,1,Crunchy Caramel,1,,,Caramel Doughnut,1
Lumpen Doughnut,1,Bittersweet Cocoa,1,,,Cocoa Doughnut,1
Lumpen Doughnut,1,Meaty Chunks,1,,,Proteinous Doughnut,1
Hexaberry,1,Processed Sugar,1,,,Anomalous Jam,1
Fireberry,1,Processed Sugar,1,,,Ever-burning Jam,1
Grahberry,1,Processed Sugar,1,,,Grahj'am,1
Cactus Nectar,1,Processed Sugar,1,,,Cactus Jelly,1
Leopard-Fruit,1,Processed Sugar,1,,,Furball Jelly,1
Crab 'Apple',1,Processed Sugar,1,,,Wriggling Jam,1
Lumpen Doughnut,1,Anomalous Jam,1,,,Anomalous Doughnut,1
Lumpen Doughnut,1,Ever-burning Jam,1,,,Jam Doughnut,1
Lumpen Doughnut,1,Grahj'am,1,,,Jam Doughnut,1
Lumpen Doughnut,1,Cactus Jelly,1,,,Jam Doughnut,1
Lumpen Doughnut,1,Furball Jelly,1,,,Jam Doughnut,1
Lumpen Doughnut,1,Wriggling Jam,1,,,Wriggling Doughnut,1
Meat Flakes,1,,,,,Meaty Chunks,1
Meaty Chunks,1,Carbon,1,,,Smoked Meat,1
Meaty Chunks,1,Condensed Carbon,1,,,Smoked Meat,1
Meaty Chunks,1,,,,,Processed Meat,1
Processed Meat,1,Carbon,1,,,Smoked Meat,1
Processed Meat,1,Condensed Carbon,1,,,Smoked Meat,1
Meaty Wings,1,,,,,Processed Meat,1
Fiendish Roe,1,,,,,Processed Meat,1
Offal Sac,1,,,,,Processed Meat,1
ProtoSausage,1,,,,,Processed Meat,1
Diplo Chunks,1,,,,,Processed Meat,1
Scaly Meat,1,,,,,Processed Meat,1
Feline Liver,1,,,,,Processed Meat,1
Strider Sausage,1,,,,,Processed Meat,1
Raw Steak,1,,,,,Processed Meat,1
Leg Meat,1,,,,,Processed Meat,1
Meaty Wings,1,Carbon,1,,,Smoked Meat,1
Fiendish Roe,1,Carbon,1,,,Smoked Meat,1
Offal Sac,1,Carbon,1,,,Smoked Meat,1
ProtoSausage,1,Carbon,1,,,Smoked Meat,1
Diplo Chunks,1,Carbon,1,,,Smoked Meat,1
Scaly Meat,1,Carbon,1,,,Smoked Meat,1
Feline Liver,1,Carbon,1,,,Smoked Meat,1
Strider Sausage,1,Carbon,1,,,Smoked Meat,1
Raw Steak,1,Carbon,1,,,Smoked Meat,1
Leg Meat,1,Carbon,1,,,Smoked Meat,1
Meaty Wings,1,Condensed Carbon,1,,,Smoked Meat,1
Fiendish Roe,1,Condensed Carbon,1,,,Smoked Meat,1
Offal Sac,1,Condensed Carbon,1,,,Smoked Meat,1
ProtoSausage,1,Condensed Carbon,1,,,Smoked Meat,1
Diplo Chunks,1,Condensed Carbon,1,,,Smoked Meat,1
Scaly Meat,1,Condensed Carbon,1,,,Smoked Meat,1
Feline Liver,1,Condensed Carbon,1,,,Smoked Meat,1
Strider Sausage,1,Condensed Carbon,1,,,Smoked Meat,1
Raw Steak,1,Condensed Carbon,1,,,Smoked Meat,1
Leg Meat,1,Condensed Carbon,1,,,Smoked Meat,1
Pastry,1,,,,,Pie Case,1
Pie Case,1,Meaty Chunks,1,,,Mystery Meat Pie,1
Pie Case,1,Processed Meat,1,,,Mystery Meat Pie,1
Pie Case,1,Smoked Meat,1,,,Smokey Meat Pie,1
Pie Case,1,Steamed Vegetables,1,,,High-Fibre Pie,1
Pie Case,1,Meaty Wings,1,,,Mystery Meat Pie,1
Pie Case,1,Fiendish Roe,1,,,Haunted Pie,1
Pie Case,1,Offal Sac,1,,,Chewy Organ Pie,1
Pie Case,1,ProtoSausage,1,,,Proto-Sausage Pie,1
Pie Case,1,Diplo Chunks,1,,,Mystery Meat Pie,1
Pie Case,1,Scaly Meat,1,,,Mystery Meat Pie,1
Pie Case,1,Feline Liver,1,,,Chewy Organ Pie,1
Pie Case,1,Strider Sausage,1,,,Mystery Meat Pie,1
Pie Case,1,Raw Steak,1,,,Mystery Meat Pie,1
Pie Case,1,Leg Meat,1,,,'Legs-in-Pastry',1
Pie Case,1,Salty Chunks,1,,,Fish Pie,1
Pie Case,1,Pilgrimberry,1,,,Fruity Pudding,1
Pie Case,1,Fireberry,1,,,Glowing Pie,1
Pie Case,1,Solartillo,1,,,Glowing Pie,1
Pie Case,1,Jade Peas,1,,,High-Fibre Pie,1
Pie Case,1,Non-Toxic Mushroom,1,,,Fungal Tart,1
Pie Case,1,Grahberry,1,,,Fruity Pudding,1
Pie Case,1,Sievert Beans,1,,,Glowing Pie,1
Pie Case,1,Aloe Flesh,1,,,Spikey Tart,1
Pie Case,1,Cactus Nectar,1,,,Spikey Tart,1
Pie Case,1,Hexaberry,1,,,Anomalous Tart,1
Pie Case,1,Sweetroot,1,,,Mushed Root Pie,1
Pie Case,1,Sticky 'Honey',1,,,Honey Tart,1
Pie Case,1,Regis Grease,1,,,Solidified Grease Pie,1
Pie Case,1,Clarified Oil,1,,,Solidified Grease Pie,1
Pie Case,1,Proto-Oil,1,,,Solidified Grease Pie,1
Pie Case,1,Leopard-Fruit,1,,,Jellied Fur Tart,1
Pie Case,1,Crab 'Apple',1,,,Wriggling Tart,1
Pie Case,1,Anomalous Jam,1,,,Anomalous Tart,1
Pie Case,1,Ever-burning Jam,1,,,Glowing Pie,1
Pie Case,1,Grahj'am,1,,,Jam Tart,1
Pie Case,1,Cactus Jelly,1,,,Jam Tart,1
Pie Case,1,Furball Jelly,1,,,Jellied Fur Tart,1
Pie Case,1,Wriggling Jam,1,,,Wriggling Tart,1
Pie Case,1,Bittersweet Cocoa,1,,,Cocoa Tart,1
Pie Case,1,Cream,1,,,Creamy Treat,1
Pie Case,1,Viscous Custard,1,,,Custard Tart,1
Pie Case,1,Salty Custard,1,,,Custard Tart,1
Pie Case,1,Monstrous Custard,1,,,The Spawning Tart,1
Pie Case,1,Stellar Custard,1,,,Stellar Custard Tart,1
Pie Case,1,Tangy Cheese,1,,,Baked Cheese Tart,1
Pie Case,1,ProtoCheese,1,,,Baked Cheese Tart,1
Pie Case,1,Crunchy Caramel,1,,,Caramel Tart,1
Pie Case,1,Synthetic Honey,1,,,Honey Tart,1
Pie Case,1,Tangy Cheese,1,Solartillo,1,Cheesy Vegetable Pie,1
Pie Case,1,Tangy Cheese,1,Jade Peas,1,Cheesy Vegetable Pie,1
Pie Case,1,Tangy Cheese,1,Sievert Beans,1,Cheesy Vegetable Pie,1
Pie Case,1,Tangy Cheese,1,Pulpy Roots,1,Cheesy Vegetable Pie,1
Pie Case,1,Tangy Cheese,1,Aloe Flesh,1,Cheesy Vegetable Pie,1
Pie Case,1,ProtoCheese,1,Solartillo,1,Cheesy Vegetable Pie,1
Pie Case,1,ProtoCheese,1,Jade Peas,1,Cheesy Vegetable Pie,1
Pie Case,1,ProtoCheese,1,Sievert Beans,1,Cheesy Vegetable Pie,1
Pie Case,1,ProtoCheese,1,Pulpy Roots,1,Cheesy Vegetable Pie,1
Pie Case,1,ProtoCheese,1,Aloe Flesh,1,Cheesy Vegetable Pie,1
Larval Core,1,Tangy Cheese,1,,,Whispering Omelette,1
Creature Egg,1,Tangy Cheese,1,,,Omelette,1
Tall Eggs,1,Tangy Cheese,1,,,Omelette,1
Giant Egg,1,Tangy Cheese,1,,,Omelette,1
Larval Core,1,ProtoCheese,1,,,Parasitic Omelette,1
Creature Egg,1,ProtoCheese,1,,,Proto-Omelette,1
Tall Eggs,1,ProtoCheese,1,,,Proto-Omelette,1
Giant Egg,1,ProtoCheese,1,,,Proto-Omelette,1
Processed Meat,1,Processed Meat,1,,,Mystery Meat Stew,1
Smoked Meat,1,Processed Meat,1,,,Mystery Meat Stew,1
Smoked Meat,1,Smoked Meat,1,,,Mystery Meat Stew,1
Meaty Chunks,1,Meaty Chunks,1,,,Mystery Meat Stew,1
Meaty Chunks,1,Processed Meat,1,,,Mystery Meat Stew,1
Meaty Chunks,1,Smoked Meat,1,,,Mystery Meat Stew,1
Offal Sac,1,Offal Sac,1,,,Stewed Organs,1
Feline Liver,1,Feline Liver,1,,,Stewed Organs,1
Offal Sac,1,Feline Liver,1,,,Stewed Organs,1
Meaty Wings,1,Meaty Wings,1,,,Mystery Meat Stew,1
Meaty Wings,1,Processed Meat,1,,,Mystery Meat Stew,1
Meaty Wings,1,Meaty Chunks,1,,,Mystery Meat Stew,1
Meaty Wings,1,Smoked Meat,1,,,Mystery Meat Stew,1
Meaty Wings,1,ProtoSausage,1,,,Mystery Meat Stew,1
Meaty Wings,1,Diplo Chunks,1,,,Mystery Meat Stew,1
Meaty Wings,1,Scaly Meat,1,,,Mystery Meat Stew,1
Meaty Wings,1,Strider Sausage,1,,,Mystery Meat Stew,1
Meaty Wings,1,Raw Steak,1,,,Mystery Meat Stew,1
ProtoSausage,1,Processed Meat,1,,,Mystery Meat Stew,1
ProtoSausage,1,Meaty Chunks,1,,,Mystery Meat Stew,1
ProtoSausage,1,Smoked Meat,1,,,Mystery Meat Stew,1
ProtoSausage,1,Diplo Chunks,1,,,Mystery Meat Stew,1
ProtoSausage,1,Scaly Meat,1,,,Mystery Meat Stew,1
ProtoSausage,1,Strider Sausage,1,,,Mystery Meat Stew,1
ProtoSausage,1,Raw Steak,1,,,Mystery Meat Stew,1
Diplo Chunks,1,Diplo Chunks,1,,,Mystery Meat Stew,1
Diplo Chunks,1,Processed Meat,1,,,Mystery Meat Stew,1
Diplo Chunks,1,Meaty Chunks,1,,,Mystery Meat Stew,1
Diplo Chunks,1,Smoked Meat,1,,,Mystery Meat Stew,1
Diplo Chunks,1,Scaly Meat,1,,,Mystery Meat Stew,1
Diplo Chunks,1,Strider Sausage,1,,,Mystery Meat Stew,1
Diplo Chunks,1,Raw Steak,1,,,Mystery Meat Stew,1
Scaly Meat,1,Scaly Meat,1,,,Mystery Meat Stew,1
Scaly Meat,1,Processed Meat,1,,,Mystery Meat Stew,1
Scaly Meat,1,Meaty Chunks,1,,,Mystery Meat Stew,1
Scaly Meat,1,Smoked Meat,1,,,Mystery Meat Stew,1
Scaly Meat,1,Strider Sausage,1,,,Mystery Meat Stew,1
Scaly Meat,1,Raw Steak,1,,,Mystery Meat Stew,1
Strider Sausage,1,Strider Sausage,1,,,Mystery Meat Stew,1
Strider Sausage,1,Processed Meat,1,,,Mystery Meat Stew,1
Strider Sausage,1,Meaty Chunks,1,,,Mystery Meat Stew,1
Strider Sausage,1,Smoked Meat,1,,,Mystery Meat Stew,1
Strider Sausage,1,Raw Steak,1,,,Mystery Meat Stew,1
Raw Steak,1,Raw Steak,1,,,Mystery Meat Stew,1
Raw Steak,1,Processed Meat,1,,,Mystery Meat Stew,1
Raw Steak,1,Meaty Chunks,1,,,Mystery Meat Stew,1
Raw Steak,1,Smoked Meat,1,,,Mystery Meat Stew,1
Steamed Vegetables,1,Impulse Beans,1,,,Fibrous Stew,1
Steamed Vegetables,1,Solartillo,1,,,Fibrous Stew,1
Steamed Vegetables,1,Jade Peas,1,,,Fibrous Stew,1
Steamed Vegetables,1,Non-Toxic Mushroom,1,,,Fibrous Stew,1
Steamed Vegetables,1,Sievert Beans,1,,,Fibrous Stew,1
Steamed Vegetables,1,Sweetroot,1,,,Fibrous Stew,1
Steamed Vegetables,1,Pulpy Roots,1,,,Fibrous Stew,1
Impulse Beans,1,Impulse Beans,1,,,Fibrous Stew,1
Impulse Beans,1,Solartillo,1,,,Fibrous Stew,1
Impulse Beans,1,Jade Peas,1,,,Fibrous Stew,1
Impulse Beans,1,Non-Toxic Mushroom,1,,,Fibrous Stew,1
Impulse Beans,1,Sievert Beans,1,,,Fibrous Stew,1
Impulse Beans,1,Sweetroot,1,,,Fibrous Stew,1
Impulse Beans,1,Pulpy Roots,1,,,Fibrous Stew,1
Solartillo,1,Solartillo,1,,,Fibrous Stew,1
Solartillo,1,Jade Peas,1,,,Fibrous Stew,1
Solartillo,1,Non-Toxic Mushroom,1,,,Fibrous Stew,1
Solartillo,1,Sievert Beans,1,,,Fibrous Stew,1
Solartillo,1,Sweetroot,1,,,Fibrous Stew,1
Solartillo,1,Pulpy Roots,1,,,Fibrous Stew,1
Jade Peas,1,Jade Peas,1,,,Fibrous Stew,1
Jade Peas,1,Non-Toxic Mushroom,1,,,Fibrous Stew,1
Jade Peas,1,Sievert Beans,1,,,Fibrous Stew,1
Jade Peas,1,Sweetroot,1,,,Fibrous Stew,1
Jade Peas,1,Pulpy Roots,1,,,Fibrous Stew,1
Non-Toxic Mushroom,1,Non-Toxic Mushroom,1,,,Fibrous Stew,1
Non-Toxic Mushroom,1,Sievert Beans,1,,,Fibrous Stew,1
Non-Toxic Mushroom,1,Sweetroot,1,,,Fibrous Stew,1
Non-Toxic Mushroom,1,Pulpy Roots,1,,,Fibrous Stew,1
Sievert Beans,1,Sievert Beans,1,,,Fibrous Stew,1
Sievert Beans,1,Sweetroot,1,,,Fibrous Stew,1
Sievert Beans,1,Pulpy Roots,1,,,Fibrous Stew,1
Sweetroot,1,Sweetroot,1,,,Fibrous Stew,1
Sweetroot,1,Pulpy Roots,1,,,Fibrous Stew,1
Pulpy Roots,1,Pulpy Roots,1,,,Fibrous Stew,1
Root Juice,1,,,,,Crunchy Caramel,1
Root Juice,1,Steamed Vegetables,1,,,Flavoursome Sauce,1
Steamed Vegetables,1,Steamed Vegetables,1,,,Flavoursome Sauce,1
Fire Water,1,Fire Water,1,,,Scorching Sauce,1
Fire Water,1,Fireberry,1,,,Scorching Sauce,1
Fire Water,1,Solartillo,1,,,Scorching Sauce,1
Fire Water,1,Sievert Beans,1,,,Scorching Sauce,1
Fire Water,1,Grahberry,1,,,Scorching Sauce,1
Root Juice,1,Fireberry,1,,,Scorching Sauce,1
Root Juice,1,Solartillo,1,,,Scorching Sauce,1
Root Juice,1,Sievert Beans,1,,,Scorching Sauce,1
Root Juice,1,Grahberry,1,,,Scorching Sauce,1
Cream,1,Cream,1,,,Creamy Sauce,1
Cream,1,Proto-Cream,1,,,Creamy Sauce,1
Proto-Cream,1,Proto-Cream,1,,,Creamy Sauce,1
Cream,1,Tangy Cheese,1,,,Partially-Liquid Cheese,1
Cream,1,ProtoCheese,1,,,Partially-Liquid Cheese,1
Proto-Cream,1,Tangy Cheese,1,,,Partially-Liquid Cheese,1
Proto-Cream,1,ProtoCheese,1,,,Partially-Liquid Cheese,1
Stewed Organs,1,Partially-Liquid Cheese,1,,,Tangy Organ Surprise,1
Fibrous Stew,1,Partially-Liquid Cheese,1,,,Tangy Vegetable Stew,1
Mystery Meat Stew,1,Partially-Liquid Cheese,1,,,Cheese-and-Flesh Stew,1
Stewed Organs,1,Creamy Sauce,1,,,Creamed Organ Soup,1
Fibrous Stew,1,Creamy Sauce,1,,,Cream of Vegetable Soup,1
Mystery Meat Stew,1,Creamy Sauce,1,,,Thick Meat Stew,1
Stewed Organs,1,Scorching Sauce,1,,,Devilled Organs,1
Fibrous Stew,1,Scorching Sauce,1,,,Fiery Vegetable Stew,1
Mystery Meat Stew,1,Scorching Sauce,1,,,Spicy Fleshballs,1
Stewed Organs,1,Flavoursome Sauce,1,,,Flavoursome Organs,1
Fibrous Stew,1,Flavoursome Sauce,1,,,Delicious Vegetable Stew,1
Mystery Meat Stew,1,Flavoursome Sauce,1,,,Herb-Encrusted Flesh,1
Sweetened Butter,1,Refined Flour,1,Creature Egg,1,Cake Batter,1
Sweetened Proto-Butter,1,Refined Flour,1,Creature Egg,1,Proto-Batter,1
Honey Butter,1,Refined Flour,1,Creature Egg,1,Cake Batter,1
Honied Proto-Butter,1,Refined Flour,1,Creature Egg,1,Proto-Batter,1
Gooey ProtoButter,1,Refined Flour,1,Creature Egg,1,"Thick, Sweet Batter",1
Gooey Butter,1,Refined Flour,1,Creature Egg,1,"Thick, Sweet Batter",1
Sweetened Butter,1,Refined Flour,1,Tall Eggs,1,Cake Batter,1
Sweetened Proto-Butter,1,Refined Flour,1,Tall Eggs,1,Proto-Batter,1
Honey Butter,1,Refined Flour,1,Tall Eggs,1,Cake Batter,1
Honied Proto-Butter,1,Refined Flour,1,Tall Eggs,1,Proto-Batter,1
Gooey ProtoButter,1,Refined Flour,1,Tall Eggs,1,"Thick, Sweet Batter",1
Gooey Butter,1,Refined Flour,1,Tall Eggs,1,"Thick, Sweet Batter",1
Sweetened Butter,1,Refined Flour,1,Giant Egg,1,Cake Batter,1
Sweetened Proto-Butter,1,Refined Flour,1,Giant Egg,1,Proto-Batter,1
Honey Butter,1,Refined Flour,1,Giant Egg,1,Cake Batter,1
Honied Proto-Butter,1,Refined Flour,1,Giant Egg,1,Proto-Batter,1
Gooey ProtoButter,1,Refined Flour,1,Giant Egg,1,"Thick, Sweet Batter",1
Gooey Butter,1,Refined Flour,1,Giant Egg,1,"Thick, Sweet Batter",1
Sweetened Butter,1,Refined Flour,1,Larval Core,1,Wailing Batter,1
Sweetened Proto-Butter,1,Refined Flour,1,Larval Core,1,Wailing Batter,1
Honey Butter,1,Refined Flour,1,Larval Core,1,Wailing Batter,1
Honied Proto-Butter,1,Refined Flour,1,Larval Core,1,Wailing Batter,1
Gooey ProtoButter,1,Refined Flour,1,Larval Core,1,Wailing Batter,1
Gooey Butter,1,Refined Flour,1,Larval Core,1,Wailing Batter,1
Delicate Meringue,1,Refined Flour,1,Creature Egg,1,Extra-Fluffy Batter,1
Delicate Meringue,1,Refined Flour,1,Tall Eggs,1,Extra-Fluffy Batter,1
Delicate Meringue,1,Refined Flour,1,Giant Egg,1,Extra-Fluffy Batter,1
Delicate Meringue,1,Refined Flour,1,Larval Core,1,"Writhing, Roiling Batter",1
Cake Batter,1,Synthetic Honey,1,,,Glittering Honey Cake,1
Cake Batter,1,Sticky 'Honey',1,,,Questionably Sweet Cake,1
Cake Batter,1,Cream,1,,,Cream Buns,1
Cake Batter,1,Gooey Butter,1,,,Questionably Sweet Cake,1
Cake Batter,1,Bittersweet Cocoa,1,,,Chocolate Cake,1
